artist_name,artist_popularity,artist_followers,avg_track_popularity,total_tracks,explicit_ratio,avg_track_duration,lastfm_listeners,lastfm_playcount,plays_per_listener,lastfm_tag_1
Travis Tritt,63.0,1624703.0,61.5,2,0.0,4.157766666666667,420834.0,3917350.0,9.308539709244023,Country
Trevor Daniel,59.0,927530.0,47.0,3,0.0,2.65635,779924.0,12119227.0,15.538984567727113,Pop
Trevor Jones,51.0,43632.0,46.0,1,0.0,6.21955,306347.0,3424230.0,11.177618843990638,Soundtrack
Trevor Morris,52.0,90530.0,27.4,5,0.0,2.3607033333333334,308206.0,8092874.0,26.25800276438486,Soundtrack
Trevor Rabin,42.0,34057.0,43.0,2,0.0,3.3609916666666666,246789.0,2672304.0,10.828294616048527,Soundtrack
Trey Songz,69.0,7744534.0,42.66666666666666,3,0.3333333333333333,3.7859166666666666,2188877.0,32702107.0,14.94013003014788,RnB
Trippie Redd,80.0,11004914.0,2.0,2,1.0,3.6009583333333337,1787970.0,176430999.0,98.67671101864126,tRap
Troy,59.0,133868.0,57.0,1,0.0,3.453333333333333,697748.0,8514945.0,12.203467440967223,Pop
Troye Sivan,72.0,9463490.0,62.625,8,0.25,3.244079166666667,2337971.0,161127157.0,68.91751736869277,Pop
Tsukasa Saitoh,43.0,12225.0,0.0,1,0.0,1.6397,121638.0,1540043.0,12.660870780512669,video game music
Tungevaag,58.0,175275.0,16.0,1,0.0,2.1,228593.0,2682951.0,11.736802964220251,Electronic
Tweekacore,38.0,25554.0,44.0,1,0.0,3.008033333333333,32968.0,472479.0,14.331442611016744,uk Hardcore
Twenty One Pilots,83.0,25759662.0,68.07142857142857,14,0.0,3.856740476190476,3150653.0,390643626.0,123.98814658421604,Electronic
Twin Shadow,45.0,213895.0,39.0,1,0.0,3.282216666666667,755515.0,17026211.0,22.53590067702164,Electronic
Two Door Cinema Club,66.0,2546120.0,57.5,2,0.0,4.062325,3050235.0,125522143.0,41.151630284224005,indie
Two Feet,67.0,2177177.0,42.15384615384615,26,0.3076923076923077,2.771035897435897,1065189.0,21439372.0,20.12729384175015,indie
Two Steps from Hell,61.0,868224.0,13.0,1,0.0,4.440216666666666,367832.0,32986633.0,89.67852987233302,Soundtrack
Two Worlds II,29.0,1804.0,33.0,1,0.0,2.0654,51036.0,282269.0,5.530782192961831,Soundtrack
Ty Dolla $ign,81.0,7319540.0,80.0,1,1.0,4.049716666666667,1549764.0,26728286.0,17.246681430204855,Hip-Hop
Tyga,78.0,7315854.0,47.333333333333336,3,1.0,3.6964944444444447,2700176.0,37001039.0,13.703195273197007,Hip-Hop
Tyla,77.0,3505794.0,72.5,4,0.0,2.8995166666666665,1325863.0,43717186.0,32.972626885281514,RnB
Tyler Bates,50.0,88407.0,37.5,4,0.0,1.7897166666666666,421854.0,8912514.0,21.12701076675817,Soundtrack
"Tyler, The Creator",86.0,24420596.0,68.25,8,1.0,3.188045833333333,4136311.0,986556355.0,238.5111649003182,Hip-Hop
TØRISMAD,29.0,378.0,30.0,1,0.0,2.33,2557.0,8787.0,3.436448963629253,Unknown
TÚLIO PEREIRA,13.0,17.0,31.0,1,0.0,3.130883333333333,2.0,2.0,1.0,Unknown
U2,75.0,13593848.0,73.0,1,0.0,4.14,4938811.0,226621128.0,45.885766432447,rock
ULTRA SUNN,46.0,82479.0,54.0,1,0.0,3.849083333333333,186821.0,2147644.0,11.495731207947715,darkwave
UMAII,25.0,1078.0,32.0,1,0.0,2.41905,8680.0,41621.0,4.795046082949309,Unknown
UPSAHL,53.0,400624.0,51.0,1,0.0,2.59755,507329.0,9103277.0,17.943537625485632,indie
USHER,80.0,13749886.0,48.142857142857146,7,0.0,4.026440476190476,4853289.0,97677741.0,20.126092017186696,RnB
Uhfwea,30.0,193.0,49.0,1,1.0,1.859,2995.0,5122.0,1.7101836393989984,Unknown
Umur Anil Gokdag,56.0,18834.0,48.71428571428572,7,0.1428571428571428,2.079197619047619,32595.0,244861.0,7.512225801503298,Unknown
Unaloon,31.0,43976.0,0.0,1,0.0,3.200066666666667,81850.0,1080894.0,13.205791081246185,emo
Unknown T,53.0,367831.0,45.0,1,1.0,3.608,215918.0,5290106.0,24.500532609601795,Grime
Unlike Pluto,57.0,398642.0,35.05882352941177,17,0.0,3.063264705882353,494827.0,14654734.0,29.615873830651925,Electronic
Unloved,38.0,64354.0,11.0,1,0.0,3.995816666666667,126834.0,2091762.0,16.492123563082455,dream Pop
VAMERO,48.0,11894.0,27.0,1,0.0,2.7338666666666667,25836.0,135075.0,5.228169995355319,Electronic
VCTRYS,28.0,3745.0,0.0,1,0.0,3.121733333333333,18296.0,92159.0,5.037111937035418,dark Pop
VIZE,60.0,220555.0,53.5,2,0.0,2.717683333333333,277985.0,3964357.0,14.261046459341332,House
VNV Nation,47.0,214097.0,47.0,1,0.0,4.782666666666667,396815.0,22948427.0,57.83155122664214,futurePop
Vacations,68.0,1485869.0,0.0,1,0.0,3.1526666666666667,1785897.0,64114723.0,35.90057153352069,indie rock
Valentin,40.0,2157.0,41.0,3,0.3333333333333333,3.761744444444445,66029.0,947946.0,14.35651001832528,acoustic
Valve Studio Orchestra,46.0,90429.0,0.0,3,0.0,1.20555,127227.0,3507786.0,27.57108161003561,Soundtrack
Van Herpen,37.0,1081.0,52.0,1,0.0,2.466666666666667,4900.0,13187.0,2.6912244897959186,Unknown
Van Morrison,69.0,3597735.0,55.0,1,0.0,3.0551,2614998.0,59016127.0,22.56832586487638,singer-songwriter
Vance Joy,74.0,3482109.0,38.0,3,0.0,3.506444444444444,2335050.0,47761410.0,20.45412732061412,folk
Vanessa Carlton,63.0,715689.0,30.0,2,0.0,3.957775,1700484.0,20094452.0,11.81690154097304,Pop
Vanessa Da Mata,64.0,1392074.0,67.0,1,0.0,3.9266666666666654,726137.0,17580096.0,24.21043962778374,mpb
Vanna Rainelle,57.0,90428.0,0.0,1,1.0,3.0132166666666667,64133.0,605766.0,9.445464893268676,Pop
Various Artists,0.0,2777475.0,0.0,2,0.5,0.0,394823.0,3784611.0,9.58558898544411,Unknown
Vengaboys,63.0,581061.0,52.0,1,0.0,3.122933333333333,1064634.0,10119518.0,9.505161398189424,eurodance
Verzache,52.0,265495.0,1.0,1,0.0,2.9579833333333334,729625.0,11004512.0,15.082421792016447,Canadian
Vestron Vulture,49.0,137471.0,52.0,1,1.0,3.2,378051.0,5342736.0,14.132315481244596,synthwave
Vicarious Visions Audio,34.0,13714.0,0.0,1,0.0,0.8105,53413.0,580694.0,10.87177278939584,Pop
Victoria Monét,61.0,1263572.0,63.0,1,1.0,3.070966666666666,1033309.0,35344800.0,34.20545064448292,RnB
Vida,30.0,21839.0,0.0,1,1.0,1.2909333333333333,198587.0,1221683.0,6.151878018198573,melodic hardcore
Video Game Players,48.0,71368.0,43.0,1,0.0,1.7135166666666666,232399.0,2964324.0,12.755321666616464,chiptune
Video Games Live,37.0,104042.0,43.0,1,0.0,3.90405,138329.0,1655721.0,11.969442416268462,Soundtrack
Vierre Cloud,50.0,141836.0,68.0,1,0.0,2.15905,725460.0,10866509.0,14.978784495354672,Rap
Vince Bello,6.0,84.0,2.0,1,0.0,3.85345,168.0,282.0,1.6785714285714286,Unknown
Vince Gill,60.0,686959.0,64.0,1,0.0,3.7466666666666666,235152.0,2455582.0,10.442530788596311,Country
Vince Staples,65.0,2030506.0,55.0,1,0.0,3.522666666666667,1365437.0,84935140.0,62.20363151137694,Hip-Hop
Virgil Howe,21.0,3014.0,39.0,1,0.0,4.187766666666667,22720.0,102792.0,4.524295774647888,Electronic
Virtual Riot,51.0,358475.0,43.0,1,0.0,5.06295,218096.0,5334562.0,24.45969664734796,dubstep
Visibly True,20.0,114.0,28.0,1,0.0,3.0761666666666665,786.0,1412.0,1.7964376590330788,Unknown
Voncho,12.0,390.0,17.0,1,1.0,3.0025666666666666,532.0,855.0,1.6071428571428572,Unknown
Vundabar,59.0,542026.0,38.0,2,0.5,2.599908333333333,1237445.0,24997239.0,20.20068689921572,indie rock
W Sound,73.0,812534.0,89.0,1,1.0,2.5000166666666668,198509.0,2070048.0,10.427980595338246,Colombia
WALK THE MOON,65.0,2239954.0,60.0,1,0.0,3.318,1813301.0,30047202.0,16.570443627395562,indie rock
WILLOW,68.0,2980061.0,58.0,4,0.25,3.156625,2194119.0,70384403.0,32.07866255203113,RnB
WTE LIK,6.0,27.0,21.0,1,1.0,3.3353333333333333,145.0,207.0,1.4275862068965517,Unknown
WWE,63.0,699238.0,40.0,3,0.0,2.8676222222222223,461495.0,16358877.0,35.447571479647664,wrestling
Wafia,55.0,173156.0,18.5,2,0.0,3.4409666666666667,354813.0,3194779.0,9.004120480365714,Pop
Waka Flocka Flame,69.0,2857175.0,81.0,1,1.0,4.396216666666667,1683131.0,18759824.0,11.145789602829488,Hip-Hop
Wale,72.0,4278389.0,61.0,2,1.0,4.120991666666667,2168196.0,29710326.0,13.702786094984033,Hip-Hop
Wallows,67.0,3002443.0,72.5,2,0.0,2.7762166666666666,1983172.0,119892282.0,60.45480775242893,indie
Warpaint,44.0,512699.0,34.0,1,0.0,4.707333333333334,902019.0,32341212.0,35.85424697262474,psychedelic
Waylon Jennings,67.0,1680797.0,52.0,1,0.0,2.5422166666666666,697055.0,12790208.0,18.348922251472267,Country
Wayne Marshall,35.0,14818.0,22.0,1,0.0,3.378883333333333,91970.0,433382.0,4.71221050342503,reggae
Waytoolost,21.0,169.0,38.0,1,0.0,2.017716666666667,1448.0,4369.0,3.0172651933701657,opium
Wegz,61.0,7429055.0,50.083333333333336,12,0.0,2.8882833333333333,32769.0,1651812.0,50.407763434953765,Hip-Hop
Weisser Quiff,28.0,1517.0,43.0,1,0.0,2.369466666666667,27789.0,72397.0,2.605239483248768,House
Westerlund,34.0,1809.0,32.0,1,0.0,2.100233333333333,10723.0,32880.0,3.0663060710622028,Unknown
Westside Connection,55.0,1661296.0,57.5,2,1.0,4.16655,606423.0,4675954.0,7.710713478875307,Gangsta Rap
Weyes Blood,56.0,561316.0,65.0,1,0.0,4.669766666666667,1069837.0,58064934.0,54.27456145188473,folk
What Matters The Most,25.0,814.0,30.0,1,0.0,2.4916666666666667,763.0,1173.0,1.5373525557011796,Unknown
Wheatus,65.0,325342.0,82.0,1,0.0,4.0277666666666665,1735026.0,16823784.0,9.696560166821708,alternative rock
Wheeler Walker Jr.,55.0,558388.0,52.5,2,1.0,2.798,171839.0,2238539.0,13.026955464126305,Country
Whethan,62.0,325011.0,40.0,1,0.0,2.6905166666666664,871344.0,11918594.0,13.678402559723828,Electronic
Whiskey Myers,68.0,1144333.0,8.0,1,0.0,4.3304833333333335,195077.0,4499368.0,23.064574501350748,Southern Rock
WhiteBuffs,0.0,2379.0,0.0,1,1.0,3.3756,91534.0,589338.0,6.438460025782769,somalian cloud Rap
Whoopa,26.0,2105.0,23.0,1,0.0,3.024383333333333,12423.0,71390.0,5.746599050148918,Unknown
Wilkinson,60.0,304362.0,65.0,1,0.0,3.752866666666667,429710.0,8023549.0,18.67200902934537,Drum and bass
Will Roush,33.0,6678.0,41.66666666666666,3,0.0,3.0886333333333336,10067.0,28416.0,2.822687990463892,Rap
Will Smith,65.0,1155240.0,72.0,1,0.0,3.798883333333333,1882373.0,19720243.0,10.47626745602492,Hip-Hop
Willamette Stone,40.0,71661.0,0.0,1,0.0,3.3426666666666667,165981.0,1563531.0,9.419939631644588,indie
Willie Nelson,69.0,2572589.0,53.5,2,0.0,2.7605500000000003,1566290.0,25269472.0,16.13332907699085,Country
Witt Lowry,55.0,608869.0,71.0,1,1.0,3.1003666666666665,273355.0,6726773.0,24.608194472389386,Rap
Wiz Khalifa,81.0,12075691.0,56.0,4,0.5,3.756870833333333,3772712.0,85916771.0,22.773212214449448,Hip-Hop
WizTheMc,73.0,226566.0,86.0,1,0.0,2.9494166666666666,565996.0,5696368.0,10.064325542936698,Rap
Wizkid,79.0,9449714.0,57.0,1,0.0,4.388216666666667,556764.0,13227199.0,23.757281361582287,nigeria
Wolf Alice,65.0,857859.0,62.0,2,0.0,4.326766666666667,1195943.0,53476050.0,44.714547432444526,indie rock
Wolfgang Amadeus Mozart,75.0,5898725.0,20.0,1,0.0,3.650433333333333,2427060.0,65637711.0,27.04412375466614,Classical
Wolfmother,56.0,1013775.0,32.0,1,0.0,3.7842166666666666,2039814.0,44331524.0,21.73312076493249,hard rock
Woodkid,63.0,894945.0,73.0,1,0.0,3.5544333333333333,1163245.0,29694816.0,25.527568139128043,indie
Woody Jackson,49.0,29404.0,45.66666666666666,6,0.0,4.182697222222222,112276.0,1995412.0,17.772382343510635,Soundtrack
Wu-Tang Clan,65.0,3706449.0,60.0,3,1.0,4.536433333333334,2366494.0,72917358.0,30.81239927082004,Hip-Hop
X,41.0,167670.0,20.0,1,0.0,4.12155,514373.0,8792792.0,17.094194290913403,punk
X Ambassadors,69.0,3108097.0,73.0,1,0.0,3.2257666666666664,1096253.0,16596268.0,15.139085594292558,indie
XO TEAM,31.0,106381.0,48.0,1,1.0,2.6382833333333333,7278.0,36450.0,5.0082440230832646,Pop
XXKATUSJINSUX,50.0,97074.0,0.0,1,1.0,4.538333333333333,278030.0,2499465.0,8.989911160666114,Unknown
XXXTENTACION,83.0,51710210.0,77.75,8,0.875,2.0959125,2692927.0,323738852.0,120.21820569217064,Hip-Hop
XYLØ,43.0,364003.0,51.0,1,1.0,2.98305,303125.0,4508988.0,14.875011958762888,indie
Xander Ward,34.0,727.0,41.0,5,0.0,3.2125666666666666,3186.0,8923.0,2.800690521029504,Unknown
Xanemusic,32.0,92528.0,0.0,1,0.0,2.4048166666666666,243807.0,2475161.0,10.152132629497922,Unknown
Xavi,76.0,8453736.0,72.0,2,0.5,2.738408333333333,286987.0,7299880.0,25.436274116946063,regional mexican
Y2K,56.0,331482.0,71.0,1,1.0,2.6771,674182.0,6347021.0,9.41440293570579,Electronic
YALL,47.0,45865.0,1.0,1,0.0,2.87355,179975.0,1188847.0,6.605623003194888,math rock
YG,71.0,3477960.0,0.0,1,1.0,3.9266666666666654,1181880.0,21916568.0,18.54381832334924,Hip-Hop
YG Marley,56.0,679601.0,72.0,1,0.0,4.384,380430.0,3031514.0,7.96865126304445,jamaican
YGF DEVO,24.0,162.0,34.0,3,1.0,3.2346555555555554,450.0,878.0,1.951111111111111,Unknown
YNW Melly,71.0,12752220.0,73.5,2,1.0,4.119091666666667,1041294.0,35685694.0,34.270526863690755,tRap
YONAKA,48.0,185071.0,22.0,1,0.0,3.2354666666666665,305430.0,6088182.0,19.93314998526668,rock
YULEE,24.0,679.0,42.0,1,0.0,2.7551,3074.0,5848.0,1.9024072869225763,Unknown
YUNG ALPO,24.0,166.0,1.0,1,1.0,2.62,1058.0,1643.0,1.552930056710775,Unknown
YUNGBLUD,73.0,3204129.0,72.5,2,0.0,4.237208333333333,1107153.0,41280580.0,37.28534357943301,indie rock
Yaima,52.0,146628.0,48.333333333333336,3,0.0,4.803422222222222,35591.0,565485.0,15.88842684948442,downtempo
Yandel,76.0,8820592.0,70.0,1,1.0,3.6024666666666665,453512.0,8265470.0,18.22547143184745,Reggaeton
Yasuharu Takanashi,58.0,111922.0,37.21739130434783,23,0.0,2.0620905797101448,177398.0,8258312.0,46.55245267703131,japanese
Yasunori Nishiki,47.0,21109.0,32.0,1,0.0,3.056,70894.0,2954959.0,41.68136936835276,Soundtrack
Yeah Yeah Yeahs,66.0,1475085.0,68.0,1,0.0,3.666433333333333,3930692.0,132884600.0,33.80692254697137,indie
Yeahman,49.0,53987.0,0.0,1,0.0,4.095,61019.0,455100.0,7.458332650485914,Fusion
Yeat,79.0,5976603.0,69.66666666666667,3,1.0,3.1466944444444445,1510163.0,339671841.0,224.92395920175505,tRap
Yelawolf,64.0,2363438.0,0.0,1,1.0,3.0763666666666665,611852.0,13459166.0,21.9974209449344,Hip-Hop
Ylvis,47.0,180681.0,64.0,1,0.0,3.5618,456389.0,3807121.0,8.341833392128207,Pop
Yng Lvcas,65.0,445514.0,77.0,1,1.0,3.905866666666667,280092.0,3285615.0,11.73048498350542,Reggaeton
Yorina,38.0,7287.0,38.0,1,0.0,3.1151,19426.0,166312.0,8.561309585092145,female vocalists
Yoshihisa Hirano,50.0,62798.0,0.0,8,0.0,1.491745833333333,219808.0,5999703.0,27.29519853690493,Unknown
Yot Club,61.0,686397.0,77.0,1,0.0,3.5458333333333334,1422880.0,31366888.0,22.04464747554256,Lo-Fi
You Me At Six,53.0,692223.0,0.0,1,0.0,4.521766666666666,1027467.0,46664427.0,45.4169593767975,Pop Punk
Young M.A,61.0,1620170.0,64.0,2,1.0,3.8380666666666654,408843.0,4881732.0,11.94035852393217,Rap
Young Money,60.0,3277692.0,69.0,1,1.0,4.802216666666666,1728924.0,13577722.0,7.853278686628215,Hip-Hop
Young Stoner Life,63.0,287616.0,69.0,1,1.0,3.594883333333333,609908.0,19111532.0,31.335106278323945,Hip-Hop
Young Thug,84.0,12418681.0,69.5,4,1.0,3.9485833333333336,1799459.0,180648034.0,100.39019171873323,Hip-Hop
Young the Giant,65.0,1704555.0,70.0,1,0.0,4.078216666666667,1864878.0,42588039.0,22.83690354007072,indie rock
YoungBoy Never Broke Again,84.0,14936207.0,73.4,5,1.0,3.0721333333333334,1064492.0,156630038.0,147.1406436121643,Rap
Youngbloodz,47.0,634747.0,56.0,1,1.0,4.976666666666667,310794.0,1795231.0,5.7762730297238685,Rap
Your Anxiety Buddy,46.0,51748.0,1.0,1,0.0,2.802083333333333,161145.0,1866251.0,11.581190852958516,folk
Yuka Kitamura,48.0,49206.0,0.0,1,0.0,2.77555,170414.0,4454034.0,26.13654981398242,Soundtrack
Yuki Hayashi,58.0,165439.0,57.5,2,0.0,3.616883333333333,213110.0,9216172.0,43.24607948946554,Unknown
Yung Gravy,66.0,1758083.0,63.0,1,0.0,2.4411666666666667,1009266.0,30400252.0,30.12114942938729,Rap
Yunggoth✰,49.0,287277.0,55.0,1,1.0,2.4273333333333333,286568.0,7072754.0,24.68089249323023,cloud Rap
Yutaka Yamada,50.0,51218.0,31.5,2,0.0,2.438883333333333,126513.0,3560733.0,28.145194564985417,instrumental
ZAYN,77.0,24105967.0,64.5,8,0.375,3.5831,2140879.0,111542302.0,52.10117059394763,Pop
ZULAN,53.0,33160.0,70.0,1,0.0,2.652,76643.0,426818.0,5.568910402776509,Electronic
Zach Bryan,84.0,7325625.0,84.0,2,0.0,3.517625,1129686.0,119987746.0,106.21336017264974,Country
Zach Templar,53.0,215447.0,0.0,1,1.0,2.43055,309837.0,4152157.0,13.401101224192075,alternative
Zaid Khaled,37.0,68002.0,0.0,1,0.0,3.0231666666666666,3731.0,167240.0,44.82444384883409,jordan
Zara Larsson,77.0,10911229.0,49.5,6,0.1666666666666666,3.4238194444444443,1878508.0,62567790.0,33.3071725007293,Pop
Zauntee,46.0,141405.0,42.0,1,0.0,1.925433333333333,17606.0,275050.0,15.622515051686923,florida
Zedd,73.0,6111369.0,77.0,3,0.0,3.7013777777777777,2466326.0,57989845.0,23.51264390838843,electro house
Zelda,8.0,3263.0,2.0,1,0.0,1.8857166666666667,39167.0,622369.0,15.890137105216128,black metal
Zerb,68.0,174894.0,44.0,2,0.5,2.5632666666666664,366832.0,3677695.0,10.025556658088716,House
Zoe Wees,62.0,579294.0,68.0,1,0.0,3.8482166666666666,263256.0,2770960.0,10.52572401008904,Pop
Zombie Nation,46.0,53901.0,61.0,1,0.0,3.454433333333333,498605.0,3632068.0,7.284459642402302,techno
Zummer,46.0,1185.0,52.0,2,0.0,2.319583333333333,8413.0,29748.0,3.535956258171877,happy hardcore
a-ha,71.0,2910085.0,86.0,1,0.0,3.7546666666666666,3272683.0,56790739.0,17.352960552549696,new wave
aeseaes,44.0,50139.0,41.0,1,0.0,2.8986666666666667,95890.0,1625091.0,16.947450203358013,acoustic
aespa,76.0,9769257.0,54.0,1,1.0,3.0021166666666668,1237141.0,248658304.0,200.9943118852257,k-Pop
akira2k,30.0,2899.0,47.0,1,0.0,1.8184166666666663,17344.0,100963.0,5.821206180811808,Electroclash
alt-J,67.0,3424618.0,0.0,3,0.0,4.210311111111111,2297475.0,116488291.0,50.702745840542335,indie
bands<3,0.0,237.0,0.0,1,1.0,3.240333333333333,1167.0,6072.0,5.203084832904884,Unknown
bbno$,77.0,2726883.0,39.5,2,1.0,2.1013916666666668,1387974.0,60795534.0,43.80163749465048,Rap
beabadoobee,78.0,6522709.0,77.33333333333333,3,0.0,2.61925,2454486.0,289579631.0,117.97974443529114,indie Pop
benny blanco,72.0,1626627.0,70.33333333333333,3,0.0,2.873788888888889,1381619.0,39654764.0,28.701663772718817,Pop
blackbear,71.0,5067710.0,45.77777777777778,9,1.0,3.3242185185185185,1688382.0,66986419.0,39.67491894606789,Electronic
blink-182,75.0,9287487.0,57.6,5,0.2,3.1967833333333333,4510121.0,298967466.0,66.28812530750284,Punk Rock
bôa,68.0,1188508.0,84.0,1,0.0,3.393333333333333,1944771.0,74431086.0,38.272416649569536,alternative rock
carwash,44.0,99448.0,0.0,2,1.0,2.549933333333333,457188.0,6093915.0,13.329122811622351,indie
cassö,64.0,91131.0,80.0,1,1.0,2.205983333333333,599419.0,6975569.0,11.637217038498946,House
chicago city,21.0,730.0,28.0,1,0.0,2.950083333333333,999.0,3643.0,3.646646646646648,Unknown
chuck e. myers 'sea',41.0,2311.0,39.0,2,0.0,3.0481000000000003,27979.0,307936.0,11.005968762286,composer
cowboy,16.0,363.0,33.0,1,1.0,2.3057333333333334,63769.0,333897.0,5.236039454907557,Southern Rock
d4vd,79.0,4681304.0,50.0,7,0.0,3.011066666666667,2199719.0,107912040.0,49.05719321422418,Pop
daigoro789,50.0,38492.0,0.0,2,0.0,2.636433333333333,265855.0,5903842.0,22.20700005642173,piano
davvn,36.0,32943.0,43.0,2,0.5,3.1176666666666666,21007.0,154512.0,7.355262531537106,Electronic
deer noir,37.0,825.0,44.0,1,0.0,2.9835833333333333,6083.0,15213.0,2.500904159132008,Unknown
dreamsoda,59.0,100865.0,0.0,1,0.0,3.7184333333333335,162385.0,1467362.0,9.036314930566247,Absolute Bangers
dreamy,10.0,2778.0,0.0,1,0.0,2.8186166666666668,51541.0,378158.0,7.337032653615569,Trance
f(x),52.0,1330307.0,54.0,1,0.0,3.282433333333333,577421.0,49055050.0,84.95543113257051,k-Pop
flora cash,56.0,346992.0,67.0,1,0.0,3.650216666666666,525168.0,6409700.0,12.205046765987266,folk
framed,42.0,84255.0,0.0,1,1.0,1.6993,320257.0,3546559.0,11.074102986039335,hard rock
frumhere,27.0,25022.0,37.0,1,0.0,1.8333333333333333,135273.0,1069247.0,7.904363768083801,instrumental
fun.,66.0,3051516.0,73.33333333333333,3,0.3333333333333333,4.323844444444444,2478649.0,50670779.0,20.44290216162111,indie Pop
gigi,13.0,5.0,30.0,1,0.0,3.1308166666666666,187997.0,2052183.0,10.916041213423618,indonesia
girl in red,73.0,8763286.0,42.8421052631579,19,0.3684210526315789,3.1647359649122806,2366118.0,109015252.0,46.07346379174665,dream Pop
gnash,58.0,1588874.0,62.0,2,1.0,4.183933333333333,740857.0,8849216.0,11.94456690022501,Pop
grandson,63.0,1229419.0,55.0,1,0.0,3.8611,797402.0,23445657.0,29.40255605077489,alternative rock
hxnry,37.0,19984.0,55.0,1,1.0,2.9541666666666666,31828.0,235341.0,7.394149805202966,Unknown
iamjakehill,59.0,638664.0,58.0,1,1.0,2.0968666666666667,407214.0,21380054.0,52.50323908313565,Hip-Hop
iamnotshane,44.0,152591.0,0.0,1,0.0,1.90625,172429.0,2112909.0,12.253791415597144,Pop
iñigo quintero,64.0,591695.0,79.0,1,0.0,3.067683333333333,210856.0,2550299.0,12.094979512084077,latin
jan2k1,28.0,2843.0,42.0,1,0.0,1.3185,4.0,29.0,7.25,Unknown
joegarratt,31.0,2956.0,42.0,1,0.0,2.579916666666666,12046.0,71871.0,5.966378880956334,Electronic
kikomori,18.0,1450.0,26.0,1,0.0,3.6389833333333335,5646.0,16945.0,3.001239815798796,Unknown
kirkiimad,29.0,60814.0,34.0,1,0.0,2.5660333333333334,19385.0,277957.0,14.338767087954604,Belarusian
kobzx2z,61.0,46395.0,58.0,1,0.0,2.15625,138437.0,1312443.0,9.480435143783817,Unknown
lagosta,48.0,41420.0,60.0,1,1.0,3.2759666666666667,106051.0,2726256.0,25.707027750799146,Unknown
lilster,45.0,16330.0,0.0,2,0.0,3.3751083333333334,94421.0,617730.0,6.542294616663666,Unknown
lovemyvictims,35.0,1329.0,19.0,1,1.0,3.682833333333333,14881.0,79032.0,5.310933405013104,Unknown
lucidbeatz,62.0,249255.0,65.5,2,0.0,2.1783583333333336,576477.0,8323453.0,14.438482367900194,newjazz
mansionz,44.0,326356.0,53.0,1,1.0,3.8479666666666654,203276.0,3583001.0,17.626286428304375,Mike posner
marble fade,0.0,335.0,0.0,1,0.0,3.3756166666666667,40710.0,156222.0,3.837435519528372,Unknown
mavzy grx,45.0,9382.0,33.0,1,0.0,2.1104833333333333,11641.0,37035.0,3.181427712395842,Unknown
mazie,50.0,227929.0,5.0,1,0.0,2.0968166666666668,392347.0,4642571.0,11.832818907752577,indie Pop
